month_ts,paper_count,marker_words_total_per_1k_words_monthly_mean,marker_verbs_total_per_1k_words_monthly_mean,marker_adjectives_total_per_1k_words_monthly_mean,marker_phrases_total_per_1k_words_monthly_mean,sequential_markers_total_per_1k_words_monthly_mean,causal_markers_total_per_1k_words_monthly_mean,contrast_markers_total_per_1k_words_monthly_mean,emphasis_markers_total_per_1k_words_monthly_mean,summary_markers_total_per_1k_words_monthly_mean,word_finding_per_1k_words_monthly_mean,word_interplay_per_1k_words_monthly_mean,word_realm_per_1k_words_monthly_mean,word_insight_per_1k_words_monthly_mean,word_notably_per_1k_words_monthly_mean,word_particularly_per_1k_words_monthly_mean,word_meticulously_per_1k_words_monthly_mean,word_while_per_1k_words_monthly_mean,word_within_per_1k_words_monthly_mean,word_across_per_1k_words_monthly_mean,word_additionally_per_1k_words_monthly_mean,verb_delve_per_1k_words_monthly_mean,verb_underscore_per_1k_words_monthly_mean,verb_showcase_per_1k_words_monthly_mean,verb_enhance_per_1k_words_monthly_mean,verb_exhibit_per_1k_words_monthly_mean,verb_garner_per_1k_words_monthly_mean,verb_align_per_1k_words_monthly_mean,verb_foster_per_1k_words_monthly_mean,adjective_crucial_per_1k_words_monthly_mean,adjective_pivotal_per_1k_words_monthly_mean,adjective_comprehensive_per_1k_words_monthly_mean,adjective_intricate_per_1k_words_monthly_mean,adjective_potential_per_1k_words_monthly_mean,phrase_meticulously_delve_per_1k_words_monthly_mean,phrase_intricate_web_per_1k_words_monthly_mean,phrase_comprehensive_chapter_per_1k_words_monthly_mean,phrase_deep_dive_per_1k_words_monthly_mean,phrase_intricate_interplay_per_1k_words_monthly_mean,phrase_essential_insight_per_1k_words_monthly_mean,sequential_marker_additionally_per_1k_words_monthly_mean,sequential_marker_furthermore_per_1k_words_monthly_mean,sequential_marker_moreover_per_1k_words_monthly_mean,sequential_marker_subsequently_per_1k_words_monthly_mean,sequential_marker_further_per_1k_words_monthly_mean,causal_marker_hence_per_1k_words_monthly_mean,causal_marker_thus_per_1k_words_monthly_mean,causal_marker_consequently_per_1k_words_monthly_mean,causal_marker_accordingly_per_1k_words_monthly_mean,causal_marker_thereby_per_1k_words_monthly_mean,contrast_marker_however_per_1k_words_monthly_mean,contrast_marker_nonetheless_per_1k_words_monthly_mean,contrast_marker_nevertheless_per_1k_words_monthly_mean,contrast_marker_conversely_per_1k_words_monthly_mean,contrast_marker_alternatively_per_1k_words_monthly_mean,emphasis_marker_notably_per_1k_words_monthly_mean,emphasis_marker_crucially_per_1k_words_monthly_mean,emphasis_marker_remarkably_per_1k_words_monthly_mean,emphasis_marker_particularly_per_1k_words_monthly_mean,emphasis_marker_importantly_per_1k_words_monthly_mean,summary_marker_overall_per_1k_words_monthly_mean,summary_marker_collectively_per_1k_words_monthly_mean,summary_marker_ultimately_per_1k_words_monthly_mean,summary_marker_in_summary_per_1k_words_monthly_mean,summary_marker_taken_together_per_1k_words_monthly_mean,em_dash_per_1k_words_monthly_mean,semicolon_per_1k_words_monthly_mean,colon_per_1k_words_monthly_mean,clause_depth_monthly_mean,clause_depth_std_monthly_mean,dependency_entropy_monthly_mean,dependency_length_monthly_mean,dependency_length_std_monthly_mean,coordination_count_monthly_mean,coordination_per_sentence_std_monthly_mean,sentence_depth_std_monthly_mean,list_of_three_per_1k_words_monthly_mean,avg_words_per_sentence_monthly_mean,avg_syllables_per_word_monthly_mean,flesch_reading_ease_monthly_mean,flesch_kincaid_grade_monthly_mean,dale_chall_monthly_mean,smog_index_monthly_mean,automated_readability_index_monthly_mean,gunning_fog_monthly_mean,hedge_ratio_monthly_mean,certainty_ratio_monthly_mean,year,month
2021-04-01,21,3.1604800615717688,0.0,1.0311249093822095,0.0,0.9740802836561916,1.255577771112277,0.3773582164576124,0.0,0.3257652175350983,0.5548699824712438,0.0,0.0,0.38402457757296465,0.0,0.0,0.0,0.568848228946751,0.45938025808856997,0.6232091315607504,0.5701478829314894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19201228878648233,0.0,0.8391126205957272,0.0,0.0,0.0,0.0,0.0,0.0,0.5701478829314894,0.221483942414175,0.0,0.0,0.18244845831052728,0.21645021645021642,0.5818761520934163,0.0,0.4572514025686444,0.0,0.3773582164576124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14607069821793747,0.0,0.17969451931716082,0.0,0.0,0.0,1.7705422953603271,3.458670170590904,12.380952380952381,2.4126767127474213,2.8008108447286255,3.5279284958220694,0.935219387473436,11.571428571428571,0.9177119193628469,2.4126767127474213,7.442873807286994,,,,,,,,,0.005644815331922628,0.0007329275660963865,2021,4
2021-05-01,9,1.460368219724105,0.5367686527106817,1.2215992495685737,0.0,0.6038647342995169,0.4894762604013706,2.1258363032461203,0.0,0.0,0.30193236714975846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4340277777777778,0.4224757076468103,0.30193236714975846,0.0,0.0,0.0,0.0,0.0,0.0,0.5367686527106817,0.0,0.4224757076468103,0.0,0.4224757076468103,0.0,0.3766478342749529,0.0,0.0,0.0,0.0,0.0,0.0,0.30193236714975846,0.0,0.0,0.0,0.30193236714975846,0.4894762604013706,0.0,0.0,0.0,0.0,2.1258363032461203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4224757076468103,0.3766478342749529,4.560191069935143,10.444444444444445,1.9092445785410226,2.7399881575912413,3.4259466916177344,0.766628736298805,10.222222222222221,0.9084247306115127,1.9092445785410226,6.53021332094741,,,,,,,,,0.002707798930746191,0.0031470266548471034,2021,5
2021-06-01,10,2.5955317673763374,0.0,0.7311793897159752,0.0,0.8347735914275838,0.6493506493506495,0.22321428571428573,0.0,0.9175084175084175,1.166960338804909,0.0,0.0,0.0,0.0,0.0,0.0,0.32467532467532473,0.6493506493506495,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311793897159752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347735914275838,0.6493506493506495,0.0,0.0,0.0,0.0,0.22321428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175084175084175,0.0,0.0,0.0,0.0,0.3802281368821293,2.5034019289533997,1.6190014239747441,12.0,2.1171213989643785,2.8060136636640616,3.5127003588688908,0.8835451810278186,13.0,1.0219947497605095,2.1171213989643785,3.9143284917321255,,,,,,,,,0.00367387853772983,0.0006138392857142857,2021,6
2021-07-01,16,2.3683786840084644,0.0,1.0387535740335156,0.0,1.256187757959578,0.0,0.6381691749547501,0.3434065934065934,0.5210594876248371,0.45661949913621436,0.0,0.0,0.0,0.0,0.1717032967032967,0.0,0.44677372336785004,0.917995806208556,0.20358306188925082,0.1717032967032967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286697247706422,0.0,0.7520563263270936,0.0,0.0,0.0,0.0,0.0,0.0,0.1717032967032967,0.0,0.46013404337634556,0.0,0.6243504178799357,0.0,0.0,0.0,0.0,0.0,0.6381691749547501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1717032967032967,0.1717032967032967,0.5210594876248371,0.0,0.0,0.0,0.0,0.0,0.9200133416487954,3.346684264616847,12.0,2.301778186129087,2.782247914094309,3.4593081440989493,0.8002540419458098,12.3125,1.05180097263359,2.301778186129087,5.379089502174597,,,,,,,,,0.004301998823565724,0.0015666914055520772,2021,7
2021-08-01,18,4.916008398448255,0.1610305958132045,2.1096042516115228,0.0,0.5275527552755275,0.29394473838918284,0.8940476220783368,0.5929071468282762,0.4900545883592096,1.5757901570847646,0.0,0.0,0.21043771043771045,0.0,0.5929071468282762,0.0,1.140478161674889,0.17470300489168414,0.9466647147806567,0.27502750275027504,0.0,0.0,0.0,0.0,0.1610305958132045,0.0,0.0,0.0,0.0,0.0,1.0106221888045166,0.0,1.098982062807006,0.0,0.0,0.0,0.0,0.0,0.0,0.27502750275027504,0.0,0.0,0.0,0.2525252525252525,0.0,0.0,0.0,0.0,0.29394473838918284,0.8940476220783368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5929071468282762,0.0,0.4900545883592096,0.0,0.0,0.0,0.0,0.2560163850486431,4.982124283385944,5.460197873599886,11.88888888888889,2.366518465274318,2.7693275566464615,3.598047646195269,0.8275501666291625,11.944444444444445,1.00365831967768,2.366518465274318,5.734524441309359,,,,,,,,,0.0053930874788628074,0.0019619759019848635,2021,8
2021-09-01,19,4.3665270633177,0.10719262514738985,0.4058792300949417,0.0,0.6642188115415157,0.17143836790673753,1.1316967378228504,0.7070955465126376,1.0636691013426827,1.4050157599869515,0.0,0.0,0.10719262514738985,0.21222410865874364,0.494871437853894,0.0,1.5524224135815765,0.4876080929417545,0.10719262514738985,0.0,0.0,0.0,0.0,0.0,0.10719262514738985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058792300949417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34287673581347505,0.0,0.0,0.32134207572804063,0.0,0.17143836790673753,0.0,0.0,0.0,1.1316967378228504,0.0,0.0,0.0,0.0,0.21222410865874364,0.0,0.0,0.494871437853894,0.0,1.0636691013426827,0.0,0.0,0.0,0.0,0.0,6.7339456053561175,5.80856939290741,11.526315789473685,2.3074917505194095,2.7859791510693164,3.6231961746736743,0.8712365848985835,14.105263157894736,1.031782786497116,2.3074917505194095,6.8131156560941495,,,,,,,,,0.005190798271082121,0.0007868398351318841,2021,9
2021-10-01,14,5.190880877591009,0.19952114924181963,1.7529343171659086,0.0,0.9172058122418667,0.7942965043177708,0.7177284321549848,0.31466331025802396,1.520921174685034,1.1121224497296576,0.0,0.0,0.0,0.0,0.0,0.0,2.3303262542630074,1.3802436610799342,0.36818851251840945,0.0,0.0,0.0,0.0,0.0,0.19952114924181963,0.0,0.0,0.0,0.31466331025802396,0.0,0.2757859900717044,0.0,1.1624850168361802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137056087416632,0.0,0.2035002035002035,0.0,0.2801120448179272,0.19952114924181963,0.0,0.31466331025802396,0.0,0.7177284321549848,0.0,0.0,0.0,0.0,0.0,0.0,0.31466331025802396,0.0,0.0,1.113920767684627,0.407000407000407,0.0,0.0,0.0,0.7563025210084033,2.847589705014239,2.9805703414319438,11.642857142857142,2.1249995163463904,2.7883809531256327,3.461195266409084,0.7552674805380523,11.071428571428571,1.0197461426842869,2.1249995163463904,7.244656668099452,,,,,,,,,0.003540467356614861,0.004244725195418981,2021,10
2021-11-01,9,4.300332432047054,0.0,0.0,0.0,0.5583472920156338,0.5583472920156338,1.2996771690825204,0.0,0.0,1.5220700152207,0.0,0.0,0.0,0.0,0.0,0.0,1.2967809353448727,1.4814814814814816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583472920156338,0.0,0.5583472920156338,0.0,0.0,0.0,1.2996771690825204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583472920156338,2.1158021828038582,12.0,2.1693812779409116,2.7493914781158155,3.3259202450535317,0.695371408734069,11.333333333333334,0.8350828935363225,2.1693812779409116,5.194403449331323,,,,,,,,,0.0033299536456419423,0.0017531807381891635,2021,11
2021-12-01,12,6.052483450581316,0.0,0.6453159282408688,0.0,0.7120976717023129,0.23277467411545624,0.9563288658116246,0.23277467411545624,0.41254125412541254,3.5068779589653474,0.0,0.0,0.8265452198090788,0.0,0.0,0.0,0.5339046453104809,0.0,0.9523809523809524,0.23277467411545624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6453159282408688,0.0,0.0,0.0,0.0,0.0,0.0,0.23277467411545624,0.23277467411545624,0.0,0.0,0.2465483234714004,0.0,0.23277467411545624,0.0,0.0,0.0,0.9563288658116246,0.0,0.0,0.0,0.0,0.0,0.0,0.23277467411545624,0.0,0.0,0.41254125412541254,0.0,0.0,0.0,0.0,0.0,5.6401143790849675,2.1143386397463275,12.333333333333334,2.4443591799897564,2.805355683002864,3.452471510067444,0.7388433540494188,10.25,0.8256577431803072,2.4443591799897564,5.199296934438007,25.4,1.8188976377952757,27.175259842519694,15.778992125984256,13.28866283464567,16.647925096878797,17.579765625,18.978897637795274,0.004861089251229557,0.0012660055834132825,2021,12
2022-01-01,14,3.157582231079981,0.6449502878074307,0.2801120448179272,0.0,0.27901785714285715,0.0,1.0167896946012447,0.9750370055429579,1.0458303447828023,0.9317556809958025,0.0,0.0,0.27901785714285715,0.27901785714285715,0.6960191484001008,0.0,0.4651860744297719,0.5065856129685916,0.0,0.0,0.0,0.0,0.0,0.0,0.6449502878074307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801120448179272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27901785714285715,0.0,0.0,0.0,0.0,0.0,0.7616876537849182,0.0,0.0,0.25510204081632654,0.0,0.27901785714285715,0.0,0.0,0.6960191484001008,0.0,1.0458303447828023,0.0,0.0,0.0,0.0,0.0,3.8808748214385465,2.758827444795582,11.714285714285714,2.2770960849421766,2.788549060530403,3.4212415879690945,0.777596744183591,11.214285714285714,1.0726080431558425,2.2770960849421766,4.915687523933209,,,,,,,,,0.004329420550715299,0.0008472202139965298,2022,1
2022-02-01,21,2.376492279483617,0.1483459427384661,1.4972313670523036,0.0,0.12304663467454165,0.7084418666507444,0.8307880279575393,0.2460932693490833,0.47434309186933554,0.7731051057160767,0.0,0.0,0.4388852315119596,0.12304663467454165,0.12304663467454165,0.0,0.7705234318535542,0.1478852410529429,0.0,0.0,0.0,0.0,0.0,0.0,0.1483459427384661,0.0,0.0,0.0,0.0,0.0,0.7442248154322458,0.15664160401002505,0.5963649476100328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12304663467454165,0.0,0.7084418666507444,0.0,0.0,0.0,0.8307880279575393,0.0,0.0,0.0,0.0,0.12304663467454165,0.0,0.0,0.12304663467454165,0.0,0.47434309186933554,0.0,0.0,0.0,0.0,0.0,2.2379984363612504,5.512176046140343,11.380952380952381,2.1221954219440047,2.7995567689150405,3.475029534005838,0.8328617138668959,12.857142857142858,0.963997017191185,2.1221954219440047,5.2847259301222795,,,,,,,,,0.0030698568049930533,0.0022678064364352953,2022,2
2022-03-01,23,3.996673698689608,0.36906818476193154,0.5899293942772204,0.0,0.4219008448538006,0.1463914507392768,0.7084999167083125,0.0,0.28226101595666814,0.9592945808016928,0.0,0.0,0.0,0.0,0.0,0.0,0.8559696975437546,0.36840876044389864,1.8130006599002615,0.0,0.0,0.0,0.0,0.19584802193497847,0.17322016282695304,0.0,0.0,0.0,0.16722408026755853,0.0,0.0,0.0,0.4227053140096618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509661835748792,0.0,0.0,0.2709346612789213,0.0,0.1463914507392768,0.0,0.0,0.0,0.7084999167083125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28226101595666814,0.0,0.0,0.0,0.0,0.0,1.6162253442238608,3.8817281567738346,12.869565217391305,2.6330116697596675,2.7619820345204276,3.235114514136132,0.6574764694507585,10.826086956521738,0.834473508960264,2.6330116697596675,3.895830058688133,,,,,,,,,0.0037374975834650217,0.0013152826865123026,2022,3
2022-04-01,18,3.1359951178918077,0.0,0.47962218017874597,0.0,1.6155530894576422,0.0,0.6128481950226576,0.8141982605142574,1.1468088429133458,0.16937669376693767,0.0,0.0,0.3429355281207133,0.17146776406035666,0.6427304964539007,0.0,0.0,1.0873396384626561,0.7221449970272434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47962218017874597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3027550711474417,0.4985997577959431,0.0,0.8141982605142574,0.0,0.0,0.0,0.0,0.0,0.6128481950226576,0.0,0.0,0.0,0.0,0.17146776406035666,0.0,0.0,0.6427304964539007,0.0,1.1468088429133458,0.0,0.0,0.0,0.0,0.0,5.088455290100871,3.150089944944926,11.277777777777779,2.041088152233803,2.772688243126917,3.4967205379482214,0.8204800201026676,12.555555555555555,1.025621823626246,2.041088152233803,5.6792626431833755,,,,,,,,,0.00435784438656872,0.0007789757245094935,2022,4
2022-05-01,17,2.0768875100629267,0.28280542986425344,0.8003850892602193,0.0,1.213122524996666,1.2453182701206171,0.8218511621909826,0.35987582719284333,0.13873473917869034,0.4541424035849354,0.0,0.0,0.26143790849673204,0.0,0.35987582719284333,0.0,0.4542357483533954,0.5471956224350205,0.0,0.0,0.0,0.0,0.0,0.28280542986425344,0.0,0.0,0.0,0.0,0.15770383220312253,0.0,0.22114108801415303,0.0,0.4215401690429438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28280542986425344,0.15520720161415488,0.0,0.7751098935182578,0.4142502071251036,0.8310680629955137,0.0,0.0,0.0,0.8218511621909826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35987582719284333,0.0,0.13873473917869034,0.0,0.0,0.0,0.0,0.0,3.840269550775641,4.325667146269461,12.0,2.346866455935614,2.7895417615375875,3.499677283286069,0.8266587225148226,11.529411764705882,0.903097302515339,2.346866455935614,5.7762033806015225,,,,,,,,,0.004008480712294662,0.0025557192130853377,2022,5
2022-06-01,13,2.615250273264086,0.7204804998922647,0.31269543464665417,0.0,0.5974838690159776,0.6936297785970988,0.5794541194955928,0.0,1.0319899293919925,0.37707390648567124,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.2457178449081283,0.0,0.37707390648567124,0.0,0.0,0.0,0.3434065934065934,0.37707390648567124,0.0,0.0,0.0,0.0,0.0,0.31269543464665417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37707390648567124,0.22040996253030637,0.0,0.0,0.0,0.0,0.6936297785970988,0.0,0.0,0.0,0.5794541194955928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292513067580818,0.0,0.40273862263391064,0.0,0.0,0.0,3.3799093452340587,5.899201160291694,11.846153846153847,2.371883011874237,2.789279098574239,3.4985198919522746,0.8518837812528827,9.153846153846153,0.9789847033134522,2.371883011874237,7.409062208597922,,,,,,,,,0.003557579699968487,0.0012668001534572554,2022,6
2022-07-01,10,5.519608873043349,0.0,1.1860897638347896,0.0,0.23809523809523814,0.3831417624521073,1.2948987587116996,0.0,0.0,2.8956795738870245,0.0,0.0,0.0,0.0,0.0,0.0,0.3831417624521073,1.4803312629399585,0.7604562737642586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1860897638347896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523814,0.0,0.0,0.0,0.3831417624521073,0.0,1.2948987587116996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649717514124294,4.040554938238495,11.3,2.1855031912891354,2.8028891828779274,3.225495750509033,0.6691706050930095,12.9,0.8470795694590176,2.1855031912891354,6.039544560104605,,,,,,,,,0.005005972288580985,0.00023809523809523812,2022,7
2022-08-01,18,3.414850681349959,0.846038222156182,1.4768191543483686,0.0,0.33875338753387535,0.0,0.7814393001561505,0.0,1.1145187815625759,0.8912142351632798,0.0,0.0,0.29394473838918284,0.0,0.0,0.0,0.610651688613361,1.1072163651220492,0.17307026652821045,0.33875338753387535,0.0,0.2834467120181406,0.0,0.5625915101380414,0.0,0.0,0.0,0.0,0.0,0.0,0.17307026652821045,0.0,1.3037488878201582,0.0,0.0,0.0,0.0,0.0,0.0,0.33875338753387535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814393001561505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768378248506155,0.3461405330564209,0.0,0.0,0.0,0.0,5.204688976838886,1.2565755976140471,11.222222222222221,2.0244150817713207,2.8218083473975906,3.671833735440108,0.8943843027210724,12.444444444444445,0.9623449131784887,2.0244150817713207,6.932737650527859,,,,,,,,,0.0030540941851757214,0.0012425421052308185,2022,8
2022-09-01,22,1.85965570903289,0.28235087796216324,1.2861756243026379,0.0,1.2031298541312525,0.34215519181914655,0.7461879341562843,0.5380466986741306,1.107675688673105,0.0,0.0,0.0,0.28217001137697467,0.0,0.17755681818181818,0.0,0.31211806029788236,0.5007742463965237,0.23699083260211787,0.35004574017757334,0.0,0.0,0.0,0.0,0.13986013986013987,0.0,0.0,0.14249073810202337,0.0,0.0,0.3016200880969564,0.0,0.9845555362056814,0.0,0.0,0.0,0.0,0.0,0.0,0.35004574017757334,0.282326369282891,0.1652892561983471,0.0,0.4054684884724411,0.08843296781039972,0.08843296781039972,0.1652892561983471,0.0,0.0,0.6166878046561549,0.0,0.0,0.12950012950012948,0.0,0.0,0.0,0.0945000945000945,0.17755681818181818,0.2659897859922179,0.8514156459361939,0.25626004273691105,0.0,0.0,0.0,0.0,5.272187796241657,5.039743355398447,13.136363636363637,2.4596276058065447,2.783413461125999,3.6329581745549633,0.9553069927552985,12.727272727272727,0.9320749334760762,2.4596276058065447,4.2581221636272755,,,,,,,,,0.003186978614164676,0.0015849816324839472,2022,9
2022-10-01,14,4.455519921239109,0.0,0.536348783350782,0.0,0.847756285021801,0.4413375251317202,2.3525497273937144,0.0,1.1312589848319259,0.7719637964353564,0.0,0.0,0.0,0.0,0.0,0.0,1.6674565500987042,1.0868270364462176,0.9292725382588303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013863773357444,0.0,0.23496240601503757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4488204043041736,0.0,0.3989358807176274,0.21385799828913601,0.0,0.0,0.0,0.22747952684258418,2.05116335005797,0.3013863773357444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1312589848319259,0.0,0.0,0.0,0.0,0.0,4.739168220957992,5.957088444280365,11.857142857142858,2.2839498473551356,2.8684642436217196,3.659971666139392,0.8533263747131545,12.928571428571429,1.0027960215917155,2.2839498473551356,4.954436765090869,,,,,,,,,0.003541036735277846,0.0017456466486121575,2022,10
2022-11-01,24,3.492550827666222,0.5262021017943617,0.7238876539396267,0.0,0.4591403072066056,0.39424457301953275,1.3962042228238418,0.0,0.10416666666666667,1.1238416120480004,0.0,0.0,0.44754489656740165,0.0,0.0,0.0,0.698984577475465,0.6130303091629058,0.6091494324124488,0.0,0.0,0.13312034078807242,0.0,0.0,0.3930817610062893,0.0,0.0,0.0,0.22120786516853932,0.0,0.1326963906581741,0.0,0.3699833981129132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302025782688766,0.22893772893772893,0.0,0.39424457301953275,0.0,0.0,0.0,1.2261361956129573,0.0,0.0,0.17006802721088435,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,2.465995387248372,3.119053555221139,11.833333333333334,2.345382618247506,2.769175892705585,3.420365617486482,0.741247451857177,12.375,0.9833887758332698,2.345382618247506,6.397391876302431,,,,,,,,,0.0042715369113045425,0.0015244521088029989,2022,11
2022-12-01,8,1.2353975504264523,0.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0,0.0,0.4370629370629371,0.0,0.0,0.0,0.0,0.0,0.0,0.361271676300578,0.0,0.4370629370629371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959876755684456,2.953289844924826,12.0,2.343333074376022,2.8094978842555824,3.464841400450135,0.8958922402095016,10.125,0.7369856189863501,2.343333074376022,5.62589247516845,,,,,,,,,0.004370717350067679,0.0012497017418277262,2022,12
2023-01-01,15,2.4197370313240074,0.5797101449275363,1.3408934614320216,0.0,0.3477634377316402,0.0,1.1747179884612071,0.3257721243004455,0.25839793281653745,0.9997247942619095,0.0,0.0,0.0,0.0,0.3257721243004455,0.0,0.0,0.2812939521800281,0.723580655666522,0.08936550491510277,0.0,0.0,0.0,0.5797101449275363,0.0,0.0,0.0,0.0,0.0,0.0,0.7751937984496123,0.0,0.5656996629824091,0.0,0.0,0.0,0.0,0.0,0.0,0.08936550491510277,0.0,0.25839793281653745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1747179884612071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257721243004455,0.0,0.25839793281653745,0.0,0.0,0.0,0.0,0.0,4.181574844099091,5.078599437707624,11.466666666666667,2.2442875146995207,2.811837858071967,3.414867261579062,0.7289995657022502,13.266666666666667,0.903248993868575,2.2442875146995207,4.599368894395415,,,,,,,,,0.002966570950440089,0.0024719528407424443,2023,1
2023-02-01,18,4.401275378151772,0.5621693121693121,1.025132275132275,0.0,1.3407834210040432,0.17146776406035666,0.8478991348692697,0.5195430773465455,0.6358833460622587,1.4320647867566823,0.2374169040835708,0.0,0.0,0.0,0.5195430773465455,0.0,0.0,0.45021417956115045,0.7911334718728353,0.9709029585309881,0.0,0.0,0.0,0.0,0.5621693121693121,0.0,0.0,0.0,0.0,0.0,0.16534391534391532,0.0,0.8597883597883597,0.0,0.0,0.0,0.0,0.0,0.0,0.9709029585309881,0.0,0.0,0.0,0.369880462473055,0.17146776406035666,0.0,0.0,0.0,0.0,0.8478991348692697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195430773465455,0.0,0.43747064764956023,0.0,0.1984126984126984,0.0,0.0,0.5952380952380952,3.5482607039966254,3.640738971953004,12.555555555555555,2.587687400606747,2.743430327674739,3.3376262041382145,0.7073435958540499,10.666666666666666,0.9903615919918641,2.587687400606747,5.270357640646543,,,,,,,,,0.004356408549170598,0.0025257833424939835,2023,2
2023-03-01,17,4.435653342067204,0.5497526113249038,0.5982270147412228,0.0,1.4971227150219644,0.0,0.7857998396744053,0.5242814898752746,1.2969150910245566,0.3571469761684165,0.0,0.0,0.0,0.0,0.5242814898752746,0.0,0.5549883504803792,1.8015854528624453,1.1976510726806888,0.0,0.0,0.0,0.0,0.0,0.5497526113249038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982270147412228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120679565163418,0.4801920768307323,0.0,0.50486268167489,0.0,0.0,0.0,0.0,0.0,0.7857998396744053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242814898752746,0.0,0.8073543714505547,0.0,0.0,0.0,0.4895607195740019,0.0,5.576936429408337,5.578672509987239,12.117647058823529,2.3759625867594094,2.804183556018702,3.6598376599395337,0.8127616533898143,11.411764705882353,1.1212714436530604,2.3759625867594094,5.075910841627503,,,,,,,,,0.003921759062205046,0.0020911373856380387,2023,3
